NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.13788E-03,  4.28385E-03,  4.43104E-03,  4.57859E-03,  4.72550E-03,  4.87062E-03,  5.01271E-03,  5.15043E-03,  5.28233E-03,  5.40691E-03,  5.52264E-03,  5.62801E-03,  5.72154E-03,  5.80186E-03,  5.86771E-03,  5.91803E-03,  5.95196E-03,  5.96890E-03,  5.96850E-03,  5.95071E-03,  5.91576E-03,  5.86413E-03,  5.79657E-03,  5.71407E-03,  5.61779E-03,  5.50904E-03,  5.38925E-03,  5.25991E-03,  5.12253E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.06055E-03,  4.21465E-03,  4.37197E-03,  4.53186E-03,  4.69351E-03,  4.85595E-03,  5.01807E-03,  5.17862E-03,  5.33618E-03,  5.48922E-03,  5.63609E-03,  5.77506E-03,  5.90436E-03,  6.02221E-03,  6.12691E-03,  6.21682E-03,  6.29047E-03,  6.34662E-03,  6.38425E-03,  6.40265E-03,  6.40143E-03,  6.38053E-03,  6.34024E-03,  6.28116E-03,  6.20420E-03,  6.11053E-03,  6.00153E-03,  5.87878E-03,  5.74394E-03,  5.59877E-03,  5.44502E-03,  5.28444E-03,  5.11870E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.95972E-03,  4.11829E-03,  4.28180E-03,  4.44982E-03,  4.62180E-03,  4.79705E-03,  4.97468E-03,  5.15365E-03,  5.33273E-03,  5.51052E-03,  5.68542E-03,  5.85569E-03,  6.01944E-03,  6.17467E-03,  6.31934E-03,  6.45136E-03,  6.56873E-03,  6.66954E-03,  6.75204E-03,  6.81476E-03,  6.85651E-03,  6.87645E-03,  6.87413E-03,  6.84951E-03,  6.80292E-03,  6.73513E-03,  6.64723E-03,  6.54063E-03,  6.41699E-03,  6.27817E-03,  6.12615E-03,  5.96298E-03,  5.79071E-03,  5.61135E-03,  5.42681E-03,  5.23889E-03,  5.04924E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.84150E-03,  4.00127E-03,  4.16728E-03,  4.33937E-03,  4.51726E-03,  4.70055E-03,  4.88865E-03,  5.08084E-03,  5.27617E-03,  5.47351E-03,  5.67150E-03,  5.86857E-03,  6.06294E-03,  6.25261E-03,  6.43542E-03,  6.60907E-03,  6.77117E-03,  6.91929E-03,  7.05108E-03,  7.16426E-03,  7.25680E-03,  7.32694E-03,  7.37327E-03,  7.39480E-03,  7.39102E-03,  7.36188E-03,  7.30785E-03,  7.22984E-03,  7.12918E-03,  7.00758E-03,  6.86703E-03,  6.70975E-03,  6.53808E-03,  6.35442E-03,  6.16116E-03,  5.96062E-03,  5.75500E-03,  5.54632E-03,  5.33643E-03,  5.12697E-03,  4.91938E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.86983E-03,  4.03525E-03,  4.20786E-03,  4.38764E-03,  4.57447E-03,  4.76809E-03,  4.96812E-03,  5.17397E-03,  5.38487E-03,  5.59983E-03,  5.81760E-03,  6.03671E-03,  6.25539E-03,  6.47164E-03,  6.68319E-03,  6.88756E-03,  7.08209E-03,  7.26400E-03,  7.43044E-03,  7.57864E-03,  7.70591E-03,  7.80985E-03,  7.88834E-03,  7.93973E-03,  7.96286E-03,  7.95713E-03,  7.92253E-03,  7.85962E-03,  7.76956E-03,  7.65397E-03,  7.51491E-03,  7.35479E-03,  7.17625E-03,  6.98206E-03,  6.77505E-03,  6.55800E-03,  6.33359E-03,  6.10431E-03,  5.87247E-03,  5.64012E-03,  5.40907E-03,  5.18089E-03,  4.95688E-03,  4.73813E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.72942E-03,  3.89188E-03,  4.06218E-03,  4.24053E-03,  4.42706E-03,  4.62182E-03,  4.82473E-03,  5.03559E-03,  5.25401E-03,  5.47943E-03,  5.71105E-03,  5.94780E-03,  6.18835E-03,  6.43108E-03,  6.67402E-03,  6.91492E-03,  7.15119E-03,  7.38000E-03,  7.59826E-03,  7.80271E-03,  7.99005E-03,  8.15696E-03,  8.30028E-03,  8.41714E-03,  8.50503E-03,  8.56200E-03,  8.58665E-03,  8.57832E-03,  8.53703E-03,  8.46351E-03,  8.35917E-03,  8.22602E-03,  8.06658E-03,  7.88374E-03,  7.68066E-03,  7.46063E-03,  7.22697E-03,  6.98293E-03,  6.73157E-03,  6.47577E-03,  6.21809E-03,  5.96083E-03,  5.70598E-03,  5.45522E-03,  5.20993E-03,  4.97123E-03,  4.74000E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.74217E-03,  3.90815E-03,  4.08262E-03,  4.26589E-03,  4.45825E-03,  4.65991E-03,  4.87100E-03,  5.09150E-03,  5.32126E-03,  5.55995E-03,  5.80699E-03,  6.06158E-03,  6.32261E-03,  6.58862E-03,  6.85784E-03,  7.12810E-03,  7.39684E-03,  7.66113E-03,  7.91770E-03,  8.16298E-03,  8.39318E-03,  8.60437E-03,  8.79265E-03,  8.95428E-03,  9.08580E-03,  9.18426E-03,  9.24729E-03,  9.27329E-03,  9.26147E-03,  9.21193E-03,  9.12560E-03,  9.00427E-03,  8.85039E-03,  8.66705E-03,  8.45774E-03,  8.22626E-03,  7.97651E-03,  7.71240E-03,  7.43770E-03,  7.15594E-03,  6.87038E-03,  6.58391E-03,  6.29906E-03,  6.01799E-03,  5.74250E-03,  5.47404E-03,  5.21375E-03,  4.96248E-03,  4.72085E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.75020E-03,  3.91916E-03,  4.09713E-03,  4.28456E-03,  4.48188E-03,  4.68945E-03,  4.90760E-03,  5.13653E-03,  5.37632E-03,  5.62689E-03,  5.88795E-03,  6.15898E-03,  6.43915E-03,  6.72730E-03,  7.02188E-03,  7.32093E-03,  7.62205E-03,  7.92235E-03,  8.21851E-03,  8.50675E-03,  8.78291E-03,  9.04256E-03,  9.28108E-03,  9.49383E-03,  9.67634E-03,  9.82450E-03,  9.93477E-03,  1.00043E-02,  1.00313E-02,  1.00148E-02,  9.95498E-03,  9.85311E-03,  9.71139E-03,  9.53291E-03,  9.32141E-03,  9.08116E-03,  8.81671E-03,  8.53270E-03,  8.23372E-03,  7.92417E-03,  7.60808E-03,  7.28915E-03,  6.97060E-03,  6.65521E-03,  6.34530E-03,  6.04278E-03,  5.74914E-03,  5.46552E-03,  5.19274E-03,  4.93133E-03,  4.68161E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.75387E-03,  3.92533E-03,  4.10624E-03,  4.29715E-03,  4.49862E-03,  4.71119E-03,  4.93534E-03,  5.17149E-03,  5.41998E-03,  5.68100E-03,  5.95457E-03,  6.24047E-03,  6.53822E-03,  6.84700E-03,  7.16561E-03,  7.49240E-03,  7.82522E-03,  8.16139E-03,  8.49766E-03,  8.83023E-03,  9.15474E-03,  9.46635E-03,  9.75984E-03,  1.00298E-02,  1.02706E-02,  1.04770E-02,  1.06440E-02,  1.07674E-02,  1.08439E-02,  1.08712E-02,  1.08483E-02,  1.07756E-02,  1.06546E-02,  1.04883E-02,  1.02804E-02,  1.00356E-02,  9.75901E-03,  9.45614E-03,  9.13253E-03,  8.79356E-03,  8.44431E-03,  8.08944E-03,  7.73307E-03,  7.37880E-03,  7.02963E-03,  6.68805E-03,  6.35604E-03,  6.03510E-03,  5.72633E-03,  5.43048E-03,  5.14800E-03,  4.87907E-03,  4.62370E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.75342E-03,  3.92701E-03,  4.11038E-03,  4.30419E-03,  4.50912E-03,  4.72584E-03,  4.95501E-03,  5.19727E-03,  5.45318E-03,  5.72322E-03,  6.00773E-03,  6.30684E-03,  6.62045E-03,  6.94815E-03,  7.28914E-03,  7.64220E-03,  8.00555E-03,  8.37685E-03,  8.75311E-03,  9.13065E-03,  9.50510E-03,  9.87141E-03,  1.02239E-02,  1.05565E-02,  1.08626E-02,  1.11358E-02,  1.13695E-02,  1.15579E-02,  1.16958E-02,  1.17794E-02,  1.18059E-02,  1.17743E-02,  1.16852E-02,  1.15408E-02,  1.13445E-02,  1.11012E-02,  1.08167E-02,  1.04972E-02,  1.01494E-02,  9.77979E-03,  9.39482E-03,  9.00031E-03,  8.60156E-03,  8.20318E-03,  7.80913E-03,  7.42264E-03,  7.04632E-03,  6.68218E-03,  6.33169E-03,  5.99589E-03,  5.67539E-03,  5.37051E-03,  5.08128E-03,  4.80753E-03,  4.54894E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,
