NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.18437E-02, -6.25646E-02, -6.32901E-02, -6.40197E-02, -6.47526E-02, -6.54883E-02, -6.62261E-02, -6.69651E-02, -6.77045E-02, -6.84435E-02, -6.91812E-02, -6.99166E-02, -7.06487E-02, -7.13763E-02, -7.20985E-02, -7.28139E-02, -7.35212E-02, -7.42191E-02, -7.49062E-02, -7.55809E-02, -7.62415E-02, -7.68862E-02, -7.75133E-02, -7.81208E-02, -7.87065E-02, -7.92684E-02, -7.98042E-02, -8.03115E-02, -8.07881E-02, -8.12316E-02, -8.16397E-02, -8.20100E-02, -8.23402E-02, -8.26284E-02, -8.28726E-02, -8.30709E-02, -8.32220E-02, -8.33245E-02, -8.33775E-02, -8.33802E-02, -8.33325E-02, -8.32341E-02, -8.30855E-02, -8.28872E-02, -8.26402E-02, -8.23456E-02, -8.20051E-02, -8.16202E-02, -8.11930E-02, -8.07255E-02, -8.02200E-02, -7.96788E-02, -7.91045E-02, -7.84995E-02, -7.78664E-02, -7.72077E-02, -7.65260E-02, -7.58236E-02, -7.51030E-02, -7.43665E-02, -7.36164E-02, -7.28548E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA, -6.18984E-02, -6.26407E-02, -6.33889E-02, -6.41425E-02, -6.49008E-02, -6.56632E-02, -6.64291E-02, -6.71977E-02, -6.79682E-02, -6.87397E-02, -6.95115E-02, -7.02826E-02, -7.10519E-02, -7.18186E-02, -7.25814E-02, -7.33392E-02, -7.40907E-02, -7.48348E-02, -7.55698E-02, -7.62944E-02, -7.70070E-02, -7.77057E-02, -7.83888E-02, -7.90543E-02, -7.97001E-02, -8.03240E-02, -8.09236E-02, -8.14964E-02, -8.20400E-02, -8.25516E-02, -8.30288E-02, -8.34687E-02, -8.38688E-02, -8.42266E-02, -8.45397E-02, -8.48058E-02, -8.50229E-02, -8.51892E-02, -8.53034E-02, -8.53642E-02, -8.53708E-02, -8.53230E-02, -8.52205E-02, -8.50637E-02, -8.48534E-02, -8.45905E-02, -8.42765E-02, -8.39131E-02, -8.35021E-02, -8.30457E-02, -8.25465E-02, -8.20067E-02, -8.14293E-02, -8.08168E-02, -8.01721E-02, -7.94980E-02, -7.87972E-02, -7.80727E-02, -7.73270E-02, -7.65628E-02, -7.57827E-02, -7.49890E-02, -7.41841E-02, -7.33702E-02,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -6.19160E-02, -6.26787E-02, -6.34485E-02, -6.42251E-02, -6.50078E-02, -6.57960E-02, -6.65890E-02, -6.73862E-02, -6.81869E-02, -6.89902E-02, -6.97952E-02, -7.06012E-02, -7.14071E-02, -7.22119E-02, -7.30147E-02, -7.38143E-02, -7.46095E-02, -7.53991E-02, -7.61817E-02, -7.69560E-02, -7.77203E-02, -7.84730E-02, -7.92124E-02, -7.99364E-02, -8.06431E-02, -8.13301E-02, -8.19951E-02, -8.26356E-02, -8.32488E-02, -8.38319E-02, -8.43820E-02, -8.48962E-02, -8.53714E-02, -8.58047E-02, -8.61932E-02, -8.65341E-02, -8.68249E-02, -8.70631E-02, -8.72469E-02, -8.73743E-02, -8.74442E-02, -8.74556E-02, -8.74080E-02, -8.73013E-02, -8.71359E-02, -8.69126E-02, -8.66325E-02, -8.62973E-02, -8.59088E-02, -8.54692E-02, -8.49811E-02, -8.44470E-02, -8.38700E-02, -8.32528E-02, -8.25988E-02, -8.19108E-02, -8.11922E-02, -8.04460E-02, -7.96751E-02, -7.88827E-02, -7.80716E-02, -7.72445E-02, -7.64041E-02, -7.55529E-02, -7.46931E-02, -7.38271E-02,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -6.18962E-02, -6.26781E-02, -6.34685E-02, -6.42669E-02, -6.50728E-02, -6.58857E-02, -6.67049E-02, -6.75298E-02, -6.83596E-02, -6.91936E-02, -7.00310E-02, -7.08709E-02, -7.17124E-02, -7.25547E-02, -7.33966E-02, -7.42371E-02, -7.50752E-02, -7.59096E-02, -7.67390E-02, -7.75622E-02, -7.83777E-02, -7.91840E-02, -7.99793E-02, -8.07618E-02, -8.15295E-02, -8.22802E-02, -8.30116E-02, -8.37211E-02, -8.44058E-02, -8.50630E-02, -8.56894E-02, -8.62818E-02, -8.68369E-02, -8.73512E-02, -8.78215E-02, -8.82443E-02, -8.86165E-02, -8.89351E-02, -8.91973E-02, -8.94008E-02, -8.95436E-02, -8.96242E-02, -8.96413E-02, -8.95944E-02, -8.94835E-02, -8.93089E-02, -8.90715E-02, -8.87727E-02, -8.84142E-02, -8.79982E-02, -8.75273E-02, -8.70043E-02, -8.64322E-02, -8.58143E-02, -8.51538E-02, -8.44544E-02, -8.37194E-02, -8.29523E-02, -8.21567E-02, -8.13358E-02, -8.04929E-02, -7.96312E-02, -7.87536E-02, -7.78630E-02, -7.69621E-02, -7.60535E-02, -7.51393E-02, -7.42218E-02,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA, -6.10492E-02, -6.18389E-02, -6.26388E-02, -6.34485E-02, -6.42676E-02, -6.50956E-02, -6.59319E-02, -6.67761E-02, -6.76275E-02, -6.84853E-02, -6.93490E-02, -7.02176E-02, -7.10905E-02, -7.19667E-02, -7.28452E-02, -7.37253E-02, -7.46058E-02, -7.54857E-02, -7.63639E-02, -7.72392E-02, -7.81104E-02, -7.89761E-02, -7.98350E-02, -8.06854E-02, -8.15257E-02, -8.23540E-02, -8.31682E-02, -8.39661E-02, -8.47451E-02, -8.55025E-02, -8.62354E-02, -8.69405E-02, -8.76143E-02, -8.82533E-02, -8.88537E-02, -8.94116E-02, -8.99231E-02, -9.03844E-02, -9.07919E-02, -9.11419E-02, -9.14315E-02, -9.16576E-02, -9.18181E-02, -9.19111E-02, -9.19351E-02, -9.18897E-02, -9.17745E-02, -9.15901E-02, -9.13374E-02, -9.10180E-02, -9.06341E-02, -9.01880E-02, -8.96827E-02, -8.91214E-02, -8.85075E-02, -8.78447E-02, -8.71368E-02, -8.63878E-02, -8.56014E-02, -8.47817E-02, -8.39323E-02, -8.30571E-02, -8.21596E-02, -8.12433E-02, -8.03114E-02, -7.93669E-02, -7.84129E-02, -7.74519E-02, -7.64864E-02, -7.55188E-02, -7.45511E-02, -7.35851E-02,NA,NA,NA,NA,
NA,NA,NA,NA, -6.17442E-02, -6.25607E-02, -6.33884E-02, -6.42268E-02, -6.50755E-02, -6.59341E-02, -6.68020E-02, -6.76786E-02, -6.85633E-02, -6.94554E-02, -7.03542E-02, -7.12588E-02, -7.21685E-02, -7.30823E-02, -7.39994E-02, -7.49187E-02, -7.58393E-02, -7.67602E-02, -7.76801E-02, -7.85981E-02, -7.95129E-02, -8.04231E-02, -8.13274E-02, -8.22243E-02, -8.31120E-02, -8.39887E-02, -8.48524E-02, -8.57006E-02, -8.65308E-02, -8.73400E-02, -8.81251E-02, -8.88825E-02, -8.96084E-02, -9.02988E-02, -9.09494E-02, -9.15558E-02, -9.21136E-02, -9.26183E-02, -9.30656E-02, -9.34514E-02, -9.37721E-02, -9.40243E-02, -9.42052E-02, -9.43127E-02, -9.43453E-02, -9.43019E-02, -9.41825E-02, -9.39876E-02, -9.37184E-02, -9.33766E-02, -9.29646E-02, -9.24853E-02, -9.19421E-02, -9.13385E-02, -9.06787E-02, -8.99666E-02, -8.92067E-02, -8.84033E-02, -8.75609E-02, -8.66837E-02, -8.57759E-02, -8.48418E-02, -8.38852E-02, -8.29099E-02, -8.19194E-02, -8.09171E-02, -7.99061E-02, -7.88892E-02, -7.78690E-02, -7.68480E-02, -7.58284E-02, -7.48121E-02,NA,NA,NA,NA,
NA,NA,NA, -6.16122E-02, -6.24441E-02, -6.32883E-02, -6.41446E-02, -6.50126E-02, -6.58920E-02, -6.67822E-02, -6.76827E-02, -6.85929E-02, -6.95121E-02, -7.04397E-02, -7.13749E-02, -7.23168E-02, -7.32647E-02, -7.42176E-02, -7.51745E-02, -7.61347E-02, -7.70969E-02, -7.80602E-02, -7.90236E-02, -7.99859E-02, -8.09459E-02, -8.19025E-02, -8.28543E-02, -8.37998E-02, -8.47374E-02, -8.56652E-02, -8.65813E-02, -8.74832E-02, -8.83682E-02, -8.92333E-02, -9.00750E-02, -9.08896E-02, -9.16727E-02, -9.24200E-02, -9.31264E-02, -9.37871E-02, -9.43969E-02, -9.49506E-02, -9.54431E-02, -9.58698E-02, -9.62262E-02, -9.65084E-02, -9.67132E-02, -9.68378E-02, -9.68805E-02, -9.68402E-02, -9.67168E-02, -9.65107E-02, -9.62234E-02, -9.58569E-02, -9.54140E-02, -9.48981E-02, -9.43129E-02, -9.36628E-02, -9.29521E-02, -9.21858E-02, -9.13687E-02, -9.05058E-02, -8.96019E-02, -8.86619E-02, -8.76906E-02, -8.66924E-02, -8.56718E-02, -8.46328E-02, -8.35792E-02, -8.25147E-02, -8.14426E-02, -8.03659E-02, -7.92874E-02, -7.82097E-02, -7.71349E-02, -7.60653E-02, -7.50026E-02,NA,NA,NA,
NA,NA, -6.14435E-02, -6.22891E-02, -6.31483E-02, -6.40210E-02, -6.49068E-02, -6.58055E-02, -6.67165E-02, -6.76394E-02, -6.85736E-02, -6.95186E-02, -7.04736E-02, -7.14379E-02, -7.24108E-02, -7.33914E-02, -7.43788E-02, -7.53722E-02, -7.63705E-02, -7.73728E-02, -7.83781E-02, -7.93854E-02, -8.03936E-02, -8.14018E-02, -8.24088E-02, -8.34135E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.38079E-02, -9.46181E-02, -9.53868E-02, -9.61084E-02, -9.67768E-02, -9.73861E-02, -9.79303E-02, -9.84038E-02, -9.88013E-02, -9.91183E-02, -9.93508E-02, -9.94956E-02, -9.95507E-02, -9.95147E-02, -9.93873E-02, -9.91693E-02, -9.88622E-02, -9.84686E-02, -9.79915E-02, -9.74349E-02, -9.68033E-02, -9.61015E-02, -9.53348E-02, -9.45086E-02, -9.36284E-02, -9.27000E-02, -9.17287E-02, -9.07202E-02, -8.96795E-02, -8.86117E-02, -8.75216E-02, -8.64137E-02, -8.52921E-02, -8.41607E-02, -8.30231E-02, -8.18825E-02, -8.07418E-02, -7.96037E-02, -7.84706E-02, -7.73446E-02, -7.62275E-02, -7.51209E-02,NA,NA,
NA, -6.12385E-02, -6.20962E-02, -6.29689E-02, -6.38563E-02, -6.47583E-02, -6.56746E-02, -6.66048E-02, -6.75485E-02, -6.85051E-02, -6.94743E-02, -7.04552E-02, -7.14473E-02, -7.24497E-02, -7.34616E-02, -7.44822E-02, -7.55106E-02, -7.65458E-02, -7.75868E-02, -7.86327E-02, -7.96824E-02, -8.07350E-02, -8.17896E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.85221E-02, -9.92570E-02, -9.99296E-02, -1.00533E-01, -1.01060E-01, -1.01505E-01, -1.01863E-01, -1.02128E-01, -1.02297E-01, -1.02367E-01, -1.02336E-01, -1.02205E-01, -1.01975E-01, -1.01646E-01, -1.01222E-01, -1.00707E-01, -1.00105E-01, -9.94221E-02, -9.86630E-02, -9.78340E-02, -9.69415E-02, -9.59918E-02, -9.49912E-02, -9.39460E-02, -9.28623E-02, -9.17458E-02, -9.06023E-02, -8.94368E-02, -8.82544E-02, -8.70594E-02, -8.58561E-02, -8.46483E-02, -8.34393E-02, -8.22324E-02, -8.10302E-02, -7.98351E-02, -7.86495E-02, -7.74750E-02, -7.63134E-02, -7.51661E-02,NA,
 -6.09980E-02, -6.18662E-02, -6.27506E-02, -6.36511E-02, -6.45675E-02, -6.54997E-02, -6.64473E-02, -6.74100E-02, -6.83874E-02, -6.93790E-02, -7.03842E-02, -7.14024E-02, -7.24327E-02, -7.34745E-02, -7.45269E-02, -7.55889E-02, -7.66596E-02, -7.77380E-02, -7.88231E-02, -7.99138E-02, -8.10093E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.02586E-01, -1.03257E-01, -1.03847E-01, -1.04347E-01, -1.04752E-01, -1.05055E-01, -1.05252E-01, -1.05341E-01, -1.05318E-01, -1.05184E-01, -1.04939E-01, -1.04587E-01, -1.04129E-01, -1.03572E-01, -1.02920E-01, -1.02179E-01, -1.01356E-01, -1.00458E-01, -9.94918E-02, -9.84650E-02, -9.73849E-02, -9.62583E-02, -9.50922E-02, -9.38930E-02, -9.26669E-02, -9.14196E-02, -9.01564E-02, -8.88823E-02, -8.76017E-02, -8.63185E-02, -8.50366E-02, -8.37590E-02, -8.24886E-02, -8.12280E-02, -7.99793E-02, -7.87444E-02, -7.75250E-02, -7.63224E-02, -7.51377E-02,
