 -7.73619E-03, -7.92249E-03, -8.11086E-03, -8.30093E-03, -8.49228E-03, -8.68442E-03, -8.87682E-03, -9.06886E-03, -9.25987E-03, -9.44908E-03, -9.63567E-03, -9.81873E-03, -9.99724E-03, -1.01701E-02, -1.03362E-02, -1.04941E-02, -1.06426E-02, -1.07802E-02, -1.09054E-02, -1.10165E-02, -1.11118E-02, -1.11897E-02, -1.12483E-02, -1.12859E-02, -1.13007E-02, -1.12909E-02, -1.12549E-02, -1.11911E-02, -1.10980E-02, -1.09744E-02, -1.08193E-02, -1.06318E-02, -1.04114E-02, -1.01578E-02, -9.87114E-03, -9.55176E-03, -9.20041E-03, -8.81813E-03, -8.40631E-03, -7.96662E-03, -7.50103E-03, -7.01175E-03, -6.50125E-03, -5.97223E-03, -5.42756E-03, -4.87033E-03, -4.30376E-03, -3.73125E-03, -3.15632E-03, -2.58261E-03, -2.01388E-03, -1.45393E-03, -9.06616E-04, -3.75764E-04,  1.34883E-04,  6.21732E-04,  1.08143E-03,  1.51093E-03,  1.90763E-03,  2.26937E-03,  2.59456E-03,  2.88223E-03,  3.13202E-03,  3.34419E-03,  3.51962E-03,  3.65974E-03,  3.76644E-03,  3.84205E-03,  3.88916E-03,  3.91058E-03,  3.90923E-03,  3.88804E-03,  3.84990E-03,  3.79755E-03,  3.73358E-03,  3.66036E-03,  3.58003E-03,  3.49449E-03,  3.40541E-03,  3.31420E-03,  3.22208E-03,  3.13003E-03,  3.03887E-03,  2.94925E-03,  2.86167E-03,  2.77651E-03,  2.69403E-03,  2.61443E-03,  2.53782E-03,  2.46423E-03,  2.39368E-03,  2.32613E-03,  2.26151E-03,  2.19974E-03,  2.14072E-03,  2.08433E-03,  2.03045E-03,  1.97897E-03,
 -7.94581E-03, -8.14422E-03, -8.34527E-03, -8.54860E-03, -8.75378E-03, -8.96034E-03, -9.16771E-03, -9.37528E-03, -9.58236E-03, -9.78814E-03, -9.99177E-03, -1.01923E-02, -1.03886E-02, -1.05796E-02, -1.07639E-02, -1.09403E-02, -1.11072E-02, -1.12630E-02, -1.14061E-02, -1.15346E-02, -1.16466E-02, -1.17403E-02, -1.18136E-02, -1.18645E-02, -1.18908E-02, -1.18907E-02, -1.18622E-02, -1.18033E-02, -1.17124E-02, -1.15879E-02, -1.14287E-02, -1.12336E-02, -1.10019E-02, -1.07334E-02, -1.04279E-02, -1.00860E-02, -9.70827E-03, -9.29595E-03, -8.85051E-03, -8.37383E-03, -7.86807E-03, -7.33569E-03, -6.77944E-03, -6.20230E-03, -5.60745E-03, -4.99829E-03, -4.37840E-03, -3.75155E-03, -3.12166E-03, -2.49281E-03, -1.86923E-03, -1.25524E-03, -6.55256E-04, -7.36921E-05,  4.85086E-04,  1.01686E-03,  1.51767E-03,  1.98389E-03,  2.41241E-03,  2.80068E-03,  3.14681E-03,  3.44967E-03,  3.70889E-03,  3.92490E-03,  4.09885E-03,  4.23258E-03,  4.32849E-03,  4.38949E-03,  4.41880E-03,  4.41988E-03,  4.39628E-03,  4.35153E-03,  4.28904E-03,  4.21207E-03,  4.12360E-03,  4.02635E-03,  3.92273E-03,  3.81485E-03,  3.70451E-03,  3.59324E-03,  3.48230E-03,  3.37269E-03,  3.26523E-03,  3.16051E-03,  3.05900E-03,  2.96101E-03,  2.86675E-03,  2.77633E-03,  2.68979E-03,  2.60710E-03,  2.52821E-03,  2.45299E-03,  2.38134E-03,  2.31311E-03,  2.24813E-03,  2.18626E-03,  2.12732E-03,  2.07115E-03,
 -8.15978E-03, -8.37098E-03, -8.58546E-03, -8.80287E-03, -9.02278E-03, -9.24472E-03, -9.46814E-03, -9.69240E-03, -9.91678E-03, -1.01405E-02, -1.03626E-02, -1.05821E-02, -1.07979E-02, -1.10087E-02, -1.12133E-02, -1.14100E-02, -1.15974E-02, -1.17736E-02, -1.19368E-02, -1.20850E-02, -1.22161E-02, -1.23279E-02, -1.24182E-02, -1.24846E-02, -1.25248E-02, -1.25364E-02, -1.25172E-02, -1.24648E-02, -1.23774E-02, -1.22531E-02, -1.20903E-02, -1.18878E-02, -1.16446E-02, -1.13603E-02, -1.10347E-02, -1.06683E-02, -1.02618E-02, -9.81654E-03, -9.33407E-03, -8.81650E-03, -8.26624E-03, -7.68604E-03, -7.07893E-03, -6.44820E-03, -5.79738E-03, -5.13022E-03, -4.45068E-03, -3.76290E-03, -3.07124E-03, -2.38027E-03, -1.69474E-03, -1.01955E-03, -3.59776E-04,  2.79465E-04,  8.93056E-04,  1.47601E-03,  2.02359E-03,  2.53146E-03,  2.99584E-03,  3.41367E-03,  3.78268E-03,  4.10154E-03,  4.36989E-03,  4.58832E-03,  4.75836E-03,  4.88239E-03,  4.96349E-03,  5.00529E-03,  5.01182E-03,  4.98736E-03,  4.93622E-03,  4.86268E-03,  4.77080E-03,  4.66441E-03,  4.54696E-03,  4.42155E-03,  4.29089E-03,  4.15730E-03,  4.02273E-03,  3.88877E-03,  3.75671E-03,  3.62755E-03,  3.50205E-03,  3.38077E-03,  3.26407E-03,  3.15219E-03,  3.04524E-03,  2.94323E-03,  2.84612E-03,  2.75379E-03,  2.66609E-03,  2.58283E-03,  2.50382E-03,  2.42885E-03,  2.35769E-03,  2.29013E-03,  2.22596E-03,  2.16496E-03,
 -8.37789E-03, -8.60258E-03, -8.83126E-03, -9.06359E-03, -9.29917E-03, -9.53752E-03, -9.77809E-03, -1.00203E-02, -1.02633E-02, -1.05063E-02, -1.07485E-02, -1.09886E-02, -1.12257E-02, -1.14583E-02, -1.16851E-02, -1.19044E-02, -1.21144E-02, -1.23134E-02, -1.24992E-02, -1.26697E-02, -1.28225E-02, -1.29552E-02, -1.30652E-02, -1.31498E-02, -1.32064E-02, -1.32321E-02, -1.32244E-02, -1.31806E-02, -1.30984E-02, -1.29755E-02, -1.28099E-02, -1.26003E-02, -1.23453E-02, -1.20444E-02, -1.16973E-02, -1.13044E-02, -1.08665E-02, -1.03849E-02, -9.86160E-03, -9.29876E-03, -8.69912E-03, -8.06574E-03, -7.40199E-03, -6.71151E-03, -5.99818E-03, -5.26614E-03, -4.51972E-03, -3.76348E-03, -3.00224E-03, -2.24108E-03, -1.48531E-03, -7.40531E-04, -1.25455E-05,  6.92674E-04,  1.36910E-03,  2.01077E-03,  2.61199E-03,  3.16748E-03,  3.67263E-03,  4.12366E-03,  4.51783E-03,  4.85353E-03,  5.13039E-03,  5.34926E-03,  5.51217E-03,  5.62218E-03,  5.68326E-03,  5.70000E-03,  5.67747E-03,  5.62095E-03,  5.53576E-03,  5.42704E-03,  5.29967E-03,  5.15812E-03,  5.00640E-03,  4.84803E-03,  4.68602E-03,  4.52289E-03,  4.36071E-03,  4.20113E-03,  4.04543E-03,  3.89456E-03,  3.74920E-03,  3.60979E-03,  3.47660E-03,  3.34973E-03,  3.22918E-03,  3.11483E-03,  3.00651E-03,  2.90401E-03,  2.80706E-03,  2.71540E-03,  2.62873E-03,  2.54676E-03,  2.46921E-03,  2.39579E-03,  2.32623E-03,  2.26028E-03,
 -8.59986E-03, -8.83876E-03, -9.08244E-03, -9.33057E-03, -9.58278E-03, -9.83860E-03, -1.00975E-02, -1.03588E-02, -1.06219E-02, -1.08858E-02, -1.11496E-02, -1.14123E-02, -1.16725E-02, -1.19290E-02, -1.21802E-02, -1.24244E-02, -1.26597E-02, -1.28841E-02, -1.30953E-02, -1.32910E-02, -1.34685E-02, -1.36251E-02, -1.37578E-02, -1.38637E-02, -1.39397E-02, -1.39824E-02, -1.39889E-02, -1.39561E-02, -1.38811E-02, -1.37611E-02, -1.35940E-02, -1.33777E-02, -1.31109E-02, -1.27926E-02, -1.24224E-02, -1.20007E-02, -1.15284E-02, -1.10069E-02, -1.04383E-02, -9.82527E-03, -9.17071E-03, -8.47809E-03, -7.75115E-03, -6.99393E-03, -6.21070E-03, -5.40595E-03, -4.58443E-03, -3.75113E-03, -2.91131E-03, -2.07059E-03, -1.23491E-03, -4.10610E-04,  3.95625E-04,  1.17682E-03,  1.92581E-03,  2.63544E-03,  3.29873E-03,  3.90921E-03,  4.46114E-03,  4.94983E-03,  5.37184E-03,  5.72523E-03,  6.00961E-03,  6.22617E-03,  6.37761E-03,  6.46792E-03,  6.50221E-03,  6.48637E-03,  6.42677E-03,  6.33002E-03,  6.20266E-03,  6.05093E-03,  5.88065E-03,  5.69708E-03,  5.50484E-03,  5.30788E-03,  5.10954E-03,  4.91253E-03,  4.71898E-03,  4.53055E-03,  4.34846E-03,  4.17356E-03,  4.00639E-03,  3.84724E-03,  3.69621E-03,  3.55324E-03,  3.41816E-03,  3.29072E-03,  3.17059E-03,  3.05741E-03,  2.95081E-03,  2.85041E-03,  2.75580E-03,  2.66661E-03,  2.58248E-03,  2.50304E-03,  2.42797E-03,  2.35695E-03,
 -8.82539E-03, -9.07922E-03, -9.33870E-03, -9.60354E-03, -9.87338E-03, -1.01478E-02, -1.04262E-02, -1.07081E-02, -1.09926E-02, -1.12790E-02, -1.15663E-02, -1.18533E-02, -1.21388E-02, -1.24214E-02, -1.26994E-02, -1.29710E-02, -1.32343E-02, -1.34871E-02, -1.37268E-02, -1.39509E-02, -1.41565E-02, -1.43405E-02, -1.44996E-02, -1.46303E-02, -1.47291E-02, -1.47923E-02, -1.48162E-02, -1.47972E-02, -1.47319E-02, -1.46170E-02, -1.44497E-02, -1.42276E-02, -1.39489E-02, -1.36123E-02, -1.32175E-02, -1.27645E-02, -1.22545E-02, -1.16889E-02, -1.10702E-02, -1.04012E-02, -9.68548E-03, -8.92674E-03, -8.12921E-03, -7.29733E-03, -6.43578E-03, -5.54946E-03, -4.64349E-03, -3.72326E-03, -2.79448E-03, -1.86329E-03, -9.36307E-04, -2.06834E-05,  8.75887E-04,  1.74521E-03,  2.57874E-03,  3.36776E-03,  4.10366E-03,  4.77836E-03,  5.38462E-03,  5.91648E-03,  6.36961E-03,  6.74155E-03,  7.03191E-03,  7.24234E-03,  7.37643E-03,  7.43948E-03,  7.43811E-03,  7.37990E-03,  7.27300E-03,  7.12566E-03,  6.94598E-03,  6.74156E-03,  6.51935E-03,  6.28551E-03,  6.04532E-03,  5.80322E-03,  5.56283E-03,  5.32698E-03,  5.09786E-03,  4.87703E-03,  4.66558E-03,  4.46417E-03,  4.27315E-03,  4.09258E-03,  3.92236E-03,  3.76219E-03,  3.61170E-03,  3.47044E-03,  3.33791E-03,  3.21360E-03,  3.09698E-03,  2.98753E-03,  2.88475E-03,  2.78816E-03,  2.69728E-03,  2.61170E-03,  2.53101E-03,  2.45484E-03,
 -9.05408E-03, -9.32358E-03, -9.59969E-03, -9.88216E-03, -1.01707E-02, -1.04648E-02, -1.07640E-02, -1.10678E-02, -1.13754E-02, -1.16859E-02, -1.19985E-02, -1.23119E-02, -1.26249E-02, -1.29359E-02, -1.32433E-02, -1.35453E-02, -1.38396E-02, -1.41239E-02, -1.43956E-02, -1.46517E-02, -1.48892E-02, -1.51045E-02, -1.52939E-02, -1.54536E-02, -1.55794E-02, -1.56670E-02, -1.57122E-02, -1.57105E-02, -1.56580E-02, -1.55507E-02, -1.53851E-02, -1.51583E-02, -1.48679E-02, -1.45125E-02, -1.40912E-02, -1.36042E-02, -1.30527E-02, -1.24383E-02, -1.17638E-02, -1.10326E-02, -1.02484E-02, -9.41575E-03, -8.53918E-03, -7.62365E-03, -6.67427E-03, -5.69631E-03, -4.69522E-03, -3.67674E-03, -2.64699E-03, -1.61259E-03, -5.80821E-04,  4.40285E-04,  1.44188E-03,  2.41432E-03,  3.34730E-03,  4.23011E-03,  5.05200E-03,  5.80270E-03,  6.47292E-03,  7.05498E-03,  7.54324E-03,  7.93458E-03,  8.22858E-03,  8.42754E-03,  8.53630E-03,  8.56191E-03,  8.51311E-03,  8.39975E-03,  8.23226E-03,  8.02111E-03,  7.77632E-03,  7.50719E-03,  7.22200E-03,  6.92793E-03,  6.63100E-03,  6.33610E-03,  6.04707E-03,  5.76682E-03,  5.49744E-03,  5.24032E-03,  4.99631E-03,  4.76580E-03,  4.54882E-03,  4.34515E-03,  4.15436E-03,  3.97591E-03,  3.80916E-03,  3.65342E-03,  3.50798E-03,  3.37212E-03,  3.24516E-03,  3.12643E-03,  3.01528E-03,  2.91112E-03,  2.81339E-03,  2.72157E-03,  2.63518E-03,  2.55378E-03,
 -9.28550E-03, -9.57142E-03, -9.86500E-03, -1.01660E-02, -1.04742E-02, -1.07893E-02, -1.11106E-02, -1.14378E-02, -1.17700E-02, -1.21065E-02, -1.24463E-02, -1.27882E-02, -1.31310E-02, -1.34730E-02, -1.38127E-02, -1.41479E-02, -1.44765E-02, -1.47959E-02, -1.51033E-02, -1.53955E-02, -1.56691E-02, -1.59202E-02, -1.61447E-02, -1.63380E-02, -1.64956E-02, -1.66123E-02, -1.66833E-02, -1.67033E-02, -1.66673E-02, -1.65708E-02, -1.64093E-02, -1.61793E-02, -1.58778E-02, -1.55028E-02, -1.50533E-02, -1.45293E-02, -1.39320E-02, -1.32634E-02, -1.25268E-02, -1.17258E-02, -1.08651E-02, -9.94950E-03, -8.98430E-03, -7.97493E-03, -6.92691E-03, -5.84585E-03, -4.73748E-03, -3.60779E-03, -2.46314E-03, -1.31058E-03, -1.57961E-04,  9.85761E-04,  2.11044E-03,  3.20468E-03,  4.25599E-03,  5.25105E-03,  6.17623E-03,  7.01826E-03,  7.76503E-03,  8.40638E-03,  8.93488E-03,  9.34643E-03,  9.64057E-03,  9.82053E-03,  9.89294E-03,  9.86729E-03,  9.75524E-03,  9.56976E-03,  9.32435E-03,  9.03232E-03,  8.70620E-03,  8.35733E-03,  7.99557E-03,  7.62924E-03,  7.26511E-03,  6.90845E-03,  6.56325E-03,  6.23231E-03,  5.91750E-03,  5.61988E-03,  5.33992E-03,  5.07759E-03,  4.83251E-03,  4.60404E-03,  4.39138E-03,  4.19364E-03,  4.00984E-03,  3.83902E-03,  3.68020E-03,  3.53246E-03,  3.39491E-03,  3.26669E-03,  3.14703E-03,  3.03520E-03,  2.93053E-03,  2.83241E-03,  2.74028E-03,  2.65362E-03,
 -9.51915E-03, -9.82223E-03, -1.01341E-02, -1.04547E-02, -1.07837E-02, -1.11208E-02, -1.14656E-02, -1.18176E-02, -1.21761E-02, -1.25404E-02, -1.29094E-02, -1.32821E-02, -1.36572E-02, -1.40330E-02, -1.44079E-02, -1.47797E-02, -1.51461E-02, -1.55044E-02, -1.58516E-02, -1.61844E-02, -1.64988E-02, -1.67907E-02, -1.70554E-02, -1.72879E-02, -1.74828E-02, -1.76343E-02, -1.77364E-02, -1.77831E-02, -1.77684E-02, -1.76866E-02, -1.75324E-02, -1.73012E-02, -1.69894E-02, -1.65944E-02, -1.61147E-02, -1.55503E-02, -1.49025E-02, -1.41736E-02, -1.33674E-02, -1.24883E-02, -1.15415E-02, -1.05327E-02, -9.46794E-03, -8.35312E-03, -7.19421E-03, -5.99708E-03, -4.76759E-03, -3.51178E-03, -2.23608E-03, -9.47698E-04,  3.45033E-04,  1.63230E-03,  2.90253E-03,  4.14225E-03,  5.33618E-03,  6.46755E-03,  7.51883E-03,  8.47259E-03,  9.31267E-03,  1.00254E-02,  1.06008E-02,  1.10332E-02,  1.13223E-02,  1.14726E-02,  1.14932E-02,  1.13973E-02,  1.12005E-02,  1.09201E-02,  1.05738E-02,  1.01787E-02,  9.75049E-03,  9.30295E-03,  8.84783E-03,  8.39464E-03,  7.95085E-03,  7.52200E-03,  7.11198E-03,  6.72331E-03,  6.35740E-03,  6.01478E-03,  5.69531E-03,  5.39839E-03,  5.12305E-03,  4.86815E-03,  4.63238E-03,  4.41441E-03,  4.21289E-03,  4.02648E-03,  3.85394E-03,  3.69406E-03,  3.54573E-03,  3.40791E-03,  3.27966E-03,  3.16010E-03,  3.04846E-03,  2.94402E-03,  2.84613E-03,  2.75420E-03,
 -9.75446E-03, -1.00754E-02, -1.04065E-02, -1.07475E-02, -1.10983E-02, -1.14587E-02, -1.18284E-02, -1.22068E-02, -1.25933E-02, -1.29873E-02, -1.33877E-02, -1.37936E-02, -1.42035E-02, -1.46160E-02, -1.50291E-02, -1.54410E-02, -1.58490E-02, -1.62504E-02, -1.66419E-02, -1.70201E-02, -1.73806E-02, -1.77189E-02, -1.80299E-02, -1.83077E-02, -1.85463E-02, -1.87390E-02, -1.88787E-02, -1.89582E-02, -1.89704E-02, -1.89083E-02, -1.87653E-02, -1.85358E-02, -1.82150E-02, -1.77996E-02, -1.72878E-02, -1.66793E-02, -1.59754E-02, -1.51792E-02, -1.42948E-02, -1.33277E-02, -1.22840E-02, -1.11703E-02, -9.99342E-03, -8.75997E-03, -7.47629E-03, -6.14839E-03, -4.78204E-03, -3.38301E-03, -1.95745E-03, -5.12366E-04,  9.43759E-04,  2.40041E-03,  3.84451E-03,  5.26013E-03,  6.62843E-03,  7.92810E-03,  9.13617E-03,  1.02293E-02,  1.11856E-02,  1.19862E-02,  1.26173E-02,  1.30712E-02,  1.33474E-02,  1.34525E-02,  1.33995E-02,  1.32066E-02,  1.28955E-02,  1.24893E-02,  1.20115E-02,  1.14842E-02,  1.09270E-02,  1.03568E-02,  9.78742E-03,  9.22962E-03,  8.69134E-03,  8.17812E-03,  7.69345E-03,  7.23922E-03,  6.81605E-03,  6.42363E-03,  6.06098E-03,  5.72668E-03,  5.41902E-03,  5.13614E-03,  4.87615E-03,  4.63716E-03,  4.41735E-03,  4.21499E-03,  4.02847E-03,  3.85630E-03,  3.69710E-03,  3.54964E-03,  3.41279E-03,  3.28552E-03,  3.16692E-03,  3.05618E-03,  2.95255E-03,  2.85538E-03,
